source,contract_id,as_of_date,as_of_ts,snapshot_ts,observation_method,implied_probability,yes_price,no_price,volume,liquidity,open_interest,active,tradable
kalshi,HOUSEIL17-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.11,0.11,0.89,797.0,0.0,797.0,True,True
kalshi,HOUSEIN1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.82,0.82,0.18,3583.0,0.0,2251.0,True,True
kalshi,HOUSEIN1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.185,0.185,0.815,3985.0,0.0,3387.0,True,True
kalshi,HOUSEME2-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.49,0.49,0.51,4566.0,0.0,3451.0,True,True
kalshi,HOUSEME2-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.515,0.515,0.485,3898.0,0.0,1248.0,True,True
kalshi,HOUSEMI10-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.545,0.545,0.455,850.0,0.0,774.0,True,True
kalshi,HOUSEMI10-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.465,0.465,0.535,488.0,0.0,436.0,True,True
kalshi,HOUSEMI3-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.88,0.88,0.12,2147.0,0.0,1682.0,True,True
kalshi,HOUSEMI3-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.12,0.12,0.88,1001.0,0.0,1001.0,True,True
kalshi,HOUSEMI4-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.275,0.275,0.725,1188.0,0.0,1132.0,True,True
kalshi,HOUSEMI4-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.725,0.725,0.275,1100.0,0.0,1088.0,True,True
kalshi,HOUSEMI7-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.635,0.635,0.365,1564.0,0.0,1248.0,True,True
kalshi,HOUSEMI7-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.375,0.375,0.625,329.0,0.0,178.0,True,True
kalshi,HOUSEMI8-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.9,0.9,0.1,1732.0,0.0,1005.0,True,True
kalshi,HOUSEMI8-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.095,0.095,0.905,215.0,0.0,201.0,True,True
kalshi,HOUSEMN2-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.885,0.885,0.115,2790.0,0.0,2613.0,True,True
kalshi,HOUSEMN2-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.115,0.115,0.885,411.0,0.0,291.0,True,True
kalshi,HOUSEMT1-26-D,2026-03-02,2026-03-02T19:58:55.149103Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.42,0.42,0.58,3901.0,0.0,2237.0,True,True
kalshi,HOUSEMT1-26-R,2026-03-02,2026-03-02T19:58:55.149103Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.58,0.58,0.42,3574.0,0.0,1091.0,True,True
kalshi,HOUSENC1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.45,0.45,0.55,7051.0,0.0,4062.0,True,True
kalshi,HOUSENC1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.555,0.555,0.445,4290.0,0.0,1771.0,True,True
kalshi,HOUSENE2-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.825,0.825,0.175,2310.0,0.0,1706.0,True,True
kalshi,HOUSENE2-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.175,0.175,0.825,2084.0,0.0,2028.0,True,True
kalshi,HOUSENH1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.835,0.835,0.165,1428.0,0.0,1378.0,True,True
kalshi,HOUSENH1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.165,0.165,0.835,129.0,0.0,100.0,True,True
kalshi,HOUSENJ5-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.875,0.875,0.125,1234.0,0.0,750.0,True,True
kalshi,HOUSENJ5-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.125,0.125,0.875,272.0,0.0,271.0,True,True
kalshi,HOUSENJ7-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.62,0.62,0.38,10532.0,0.0,6927.0,True,True
kalshi,HOUSENJ7-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.385,0.385,0.615,4218.0,0.0,3625.0,True,True
kalshi,HOUSENJ9-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.86,0.86,0.14,5503.0,0.0,2405.0,True,True
kalshi,HOUSENJ9-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.145,0.145,0.855,31.0,0.0,31.0,True,True
kalshi,HOUSENM2-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.795,0.795,0.205,3439.0,0.0,1634.0,True,True
kalshi,HOUSENM2-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.205,0.205,0.795,4230.0,0.0,2904.0,True,True
kalshi,HOUSENV1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.915,0.915,0.085,1709.0,0.0,850.0,True,True
kalshi,HOUSENV1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.085,0.085,0.915,1452.0,0.0,464.0,True,True
kalshi,HOUSENV3-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.815,0.815,0.185,4580.0,0.0,1100.0,True,True
kalshi,HOUSENV3-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.185,0.185,0.815,98.0,0.0,97.0,True,True
kalshi,HOUSENV4-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.885,0.885,0.115,2672.0,0.0,1578.0,True,True
kalshi,HOUSENV4-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.115,0.115,0.885,36.0,0.0,26.0,True,True
kalshi,HOUSENY17-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.59,0.59,0.41,2363.0,0.0,2238.0,True,True
kalshi,HOUSENY17-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.42,0.42,0.58,2901.0,0.0,2820.0,True,True
kalshi,HOUSENY18-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.89,0.89,0.11,3160.0,0.0,1273.0,True,True
kalshi,HOUSENY18-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.095,0.095,0.905,77.0,0.0,77.0,True,True
kalshi,HOUSENY19-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.87,0.87,0.13,1318.0,0.0,1252.0,True,True
kalshi,HOUSENY19-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.135,0.135,0.865,4.0,0.0,4.0,True,True
kalshi,HOUSENY22-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.865,0.865,0.135,1250.0,0.0,861.0,True,True
kalshi,HOUSENY22-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.14,0.14,0.86,1306.0,0.0,1306.0,True,True
kalshi,HOUSENY3-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.825,0.825,0.175,1796.0,0.0,1560.0,True,True
kalshi,HOUSENY3-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.175,0.175,0.825,64.0,0.0,63.0,True,True
kalshi,HOUSENY4-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.72,0.72,0.28,1641.0,0.0,1551.0,True,True
kalshi,HOUSENY4-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.285,0.285,0.715,1910.0,0.0,1910.0,True,True
kalshi,HOUSEOH1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.77,0.77,0.23,2486.0,0.0,1827.0,True,True
kalshi,HOUSEOH1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.24,0.24,0.76,3404.0,0.0,988.0,True,True
kalshi,HOUSEOH13-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.84,0.84,0.16,3524.0,0.0,2425.0,True,True
kalshi,HOUSEOH13-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.16,0.16,0.84,2194.0,0.0,1042.0,True,True
kalshi,HOUSEOH9-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.67,0.67,0.33,2385.0,0.0,2282.0,True,True
kalshi,HOUSEOH9-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.325,0.325,0.675,3472.0,0.0,1073.0,True,True
kalshi,HOUSEOR5-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.845,0.845,0.155,1425.0,0.0,1334.0,True,True
kalshi,HOUSEOR5-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.155,0.155,0.845,277.0,0.0,47.0,True,True
kalshi,HOUSEPA1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.385,0.385,0.615,1681.0,0.0,1459.0,True,True
kalshi,HOUSEPA1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.605,0.605,0.395,104.0,0.0,42.0,True,True
kalshi,HOUSEPA10-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.8,0.8,0.2,3280.0,0.0,2733.0,True,True
kalshi,HOUSEPA10-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.205,0.205,0.795,4160.0,0.0,1937.0,True,True
kalshi,HOUSEPA17-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.85,0.85,0.15,1452.0,0.0,1255.0,True,True
kalshi,HOUSEPA17-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.155,0.155,0.845,25.0,0.0,23.0,True,True
kalshi,HOUSEPA7-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.735,0.735,0.265,8955.0,0.0,6836.0,True,True
kalshi,HOUSEPA7-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.26,0.26,0.74,7495.0,0.0,5514.0,True,True
kalshi,HOUSEPA8-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.59,0.59,0.41,3289.0,0.0,2002.0,True,True
kalshi,HOUSEPA8-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.375,0.375,0.625,2202.0,0.0,2160.0,True,True
kalshi,HOUSETX15-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.56,0.56,0.44,9419.0,0.0,6539.0,True,True
kalshi,HOUSETX15-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.44,0.44,0.56,4348.0,0.0,3716.0,True,True
kalshi,HOUSETX28-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.755,0.755,0.245,10512.0,0.0,2749.0,True,True
kalshi,HOUSETX28-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.24,0.24,0.76,6696.0,0.0,1013.0,True,True
kalshi,HOUSETX34-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.715,0.715,0.285,8607.0,0.0,2802.0,True,True
kalshi,HOUSETX34-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.27,0.27,0.73,7329.0,0.0,1131.0,True,True
kalshi,HOUSEVA1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.77,0.77,0.23,3860.0,0.0,2929.0,True,True
kalshi,HOUSEVA1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.225,0.225,0.775,1960.0,0.0,1045.0,True,True
kalshi,HOUSEVA2-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.895,0.895,0.105,10339.0,0.0,4847.0,True,True
kalshi,HOUSEVA2-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.115,0.115,0.885,5808.0,0.0,3234.0,True,True
kalshi,HOUSEVA7-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.885,0.885,0.115,1443.0,0.0,1253.0,True,True
kalshi,HOUSEVA7-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.115,0.115,0.885,216.0,0.0,215.0,True,True
kalshi,HOUSEWA3-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.8,0.8,0.2,2833.0,0.0,2064.0,True,True
kalshi,HOUSEWA3-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.21,0.21,0.79,1139.0,0.0,964.0,True,True
kalshi,HOUSEWI1-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.315,0.315,0.685,3077.0,0.0,3057.0,True,True
kalshi,HOUSEWI1-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.69,0.69,0.31,2378.0,0.0,2348.0,True,True
kalshi,HOUSEWI3-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.69,0.69,0.31,3563.0,0.0,1322.0,True,True
kalshi,HOUSEWI3-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.315,0.315,0.685,887.0,0.0,854.0,True,True
kalshi,INDIACLIMATE-30,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.655,0.655,0.345,7320.0,0.0,2855.0,True,True
kalshi,KX2028DRUN-28-ABES,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.805,0.805,0.195,4577.0,0.0,2800.0,True,True
kalshi,KX2028DRUN-28-AOC,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.545,0.545,0.455,56766.0,0.0,27253.0,True,True
kalshi,KX2028DRUN-28-ASPA,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.335,0.335,0.665,12839.0,0.0,9120.0,True,True
kalshi,KX2028DRUN-28-BOBA,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.03,0.03,0.97,368.0,0.0,327.0,True,True
kalshi,KX2028DRUN-28-CBOOK,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.65,0.65,0.35,5774.0,0.0,4946.0,True,True
kalshi,KX2028DRUN-28-CHOL,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.255,0.255,0.745,2221.0,0.0,2148.0,True,True
kalshi,KX2028DRUN-28-CMUR,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.74,0.74,0.26,469.0,0.0,436.0,True,True
kalshi,KX2028DRUN-28-DPHI,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.24,0.24,0.76,5364.0,0.0,684.0,True,True
kalshi,KX2028DRUN-28-ESLO,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.28,0.28,0.72,2864.0,0.0,2370.0,True,True
kalshi,KX2028DRUN-28-GNEW,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.875,0.875,0.125,26213.0,0.0,10631.0,True,True
kalshi,KX2028DRUN-28-GWHI,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.67,0.67,0.33,11864.0,0.0,4664.0,True,True
kalshi,KX2028DRUN-28-HBID,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.1,0.1,0.9,10027.0,0.0,5274.0,True,True
kalshi,KX2028DRUN-28-HCLI,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.045,0.045,0.955,568.0,0.0,495.0,True,True
kalshi,KX2028DRUN-28-JFET,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.275,0.275,0.725,2239.0,0.0,1879.0,True,True
kalshi,KX2028DRUN-28-JOSS,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.42,0.42,0.58,6103.0,0.0,4522.0,True,True
kalshi,KX2028DRUN-28-JPOL,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.53,0.53,0.47,3791.0,0.0,3303.0,True,True
kalshi,KX2028DRUN-28-JPRI,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.76,0.76,0.24,5416.0,0.0,2114.0,True,True
kalshi,KX2028DRUN-28-JSHA,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.82,0.82,0.18,5266.0,0.0,2374.0,True,True
kalshi,KX2028DRUN-28-JSTE,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.195,0.195,0.805,9487.0,0.0,8350.0,True,True
kalshi,KX2028DRUN-28-KHAR,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.6,0.6,0.4,66126.0,0.0,19439.0,True,True
kalshi,KX2028DRUN-28-MCUB,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.22,0.22,0.78,7110.0,0.0,3982.0,True,True
kalshi,KX2028DRUN-28-MKEL,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.63,0.63,0.37,12990.0,0.0,8243.0,True,True
kalshi,KX2028DRUN-28-MOBA,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.075,0.075,0.925,5345.0,0.0,4809.0,True,True
kalshi,KX2028DRUN-28-MSHE,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.195,0.195,0.805,469.0,0.0,468.0,True,True
kalshi,KX2028DRUN-28-PBUT,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.82,0.82,0.18,6521.0,0.0,3181.0,True,True
kalshi,KX2028DRUN-28-PMUR,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.325,0.325,0.675,1290.0,0.0,1150.0,True,True
kalshi,KX2028DRUN-28-RCOO,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.26,0.26,0.74,6075.0,0.0,1892.0,True,True
kalshi,KX2028DRUN-28-REMA,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.7,0.7,0.3,12288.0,0.0,9163.0,True,True
kalshi,KX2028DRUN-28-RGAL,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.605,0.605,0.395,5566.0,0.0,5014.0,True,True
kalshi,KX2028DRUN-28-RKHA,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.76,0.76,0.24,4930.0,0.0,3242.0,True,True
kalshi,KX2028DRUN-28-RWAR,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.345,0.345,0.655,2496.0,0.0,2414.0,True,True
kalshi,KX2028DRUN-28-SAS,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.215,0.215,0.785,21376.0,0.0,12518.0,True,True
kalshi,KX2028DRUN-28-TWAL,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.065,0.065,0.935,35585.0,0.0,4085.0,True,True
kalshi,KX2028DRUN-28-WMOO,2026-03-11,2026-03-11T20:12:57.538116Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.44,0.44,0.56,41780.0,0.0,18022.0,True,True
kalshi,KX2028RRUN-28-BDON,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.185,0.185,0.815,97.0,0.0,92.0,True,True
kalshi,KX2028RRUN-28-BKEM,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.35,0.35,0.65,448.0,0.0,196.0,True,True
kalshi,KX2028RRUN-28-DJT,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.12,0.12,0.88,6768.0,0.0,2413.0,True,True
kalshi,KX2028RRUN-28-DJTJR,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.25,0.25,0.75,26001.0,0.0,9990.0,True,True
kalshi,KX2028RRUN-28-EKIR,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.13,0.13,0.87,2098.0,0.0,593.0,True,True
kalshi,KX2028RRUN-28-EMUS,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.04,0.04,0.96,2692.0,0.0,1576.0,True,True
kalshi,KX2028RRUN-28-ESTE,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.115,0.115,0.885,730.0,0.0,590.0,True,True
kalshi,KX2028RRUN-28-GABB,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.21,0.21,0.79,804.0,0.0,769.0,True,True
kalshi,KX2028RRUN-28-GYOU,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.395,0.395,0.605,5400.0,0.0,3830.0,True,True
kalshi,KX2028RRUN-28-JHAW,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.42,0.42,0.58,6136.0,0.0,4355.0,True,True
kalshi,KX2028RRUN-28-JKUS,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.09,0.09,0.91,107.0,0.0,52.0,True,True
kalshi,KX2028RRUN-28-JTHU,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.06,0.06,0.94,319.0,0.0,319.0,True,True
kalshi,KX2028RRUN-28-JVAN,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.86,0.86,0.14,6301.0,0.0,3770.0,True,True
kalshi,KX2028RRUN-28-KBRI,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.11,0.11,0.89,93.0,0.0,93.0,True,True
kalshi,KX2028RRUN-28-MGAE,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.205,0.205,0.795,1009.0,0.0,958.0,True,True
kalshi,KX2028RRUN-28-MRUB,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.69,0.69,0.31,24842.0,0.0,11147.0,True,True
kalshi,KX2028RRUN-28-MTAY,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.305,0.305,0.695,31870.0,0.0,3993.0,True,True
kalshi,KX2028RRUN-28-NHAL,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.41,0.41,0.59,2240.0,0.0,1617.0,True,True
kalshi,KX2028RRUN-28-PHEG,2026-03-11,2026-03-11T20:12:19.723995Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.15,0.15,0.85,484.0,0.0,268.0,True,True
